feature,grid_index,feature_value,curve_type,record_id,predicted_dropout_probability
first_sem_progress_index,16,0.4583333334375,ICE individual,1920.0,0.3630034190443287
first_sem_progress_index,16,0.4583333334375,ICE individual,1940.0,0.169709597193789
first_sem_progress_index,16,0.4583333334375,ICE individual,2046.0,0.07371735406818336
first_sem_progress_index,16,0.4583333334375,ICE individual,2114.0,0.17867932504519227
first_sem_progress_index,16,0.4583333334375,ICE individual,2165.0,0.18517657191173334
first_sem_progress_index,16,0.4583333334375,ICE individual,2197.0,0.3132485599994825
first_sem_progress_index,16,0.4583333334375,ICE individual,2204.0,0.4893637449019616
first_sem_progress_index,16,0.4583333334375,ICE individual,2330.0,0.8052159867553019
first_sem_progress_index,16,0.4583333334375,ICE individual,2400.0,0.1297913503428623
first_sem_progress_index,16,0.4583333334375,ICE individual,2418.0,0.4357474136621862
first_sem_progress_index,16,0.4583333334375,ICE individual,2782.0,0.8872259961890296
first_sem_progress_index,16,0.4583333334375,ICE individual,2805.0,0.036054768857165485
first_sem_progress_index,16,0.4583333334375,ICE individual,2807.0,0.10720460196067155
first_sem_progress_index,16,0.4583333334375,ICE individual,2990.0,0.296101777866791
first_sem_progress_index,16,0.4583333334375,ICE individual,3077.0,0.376867842446905
first_sem_progress_index,16,0.4583333334375,ICE individual,3104.0,0.7552298054668315
first_sem_progress_index,16,0.4583333334375,ICE individual,3106.0,0.15557550344820978
first_sem_progress_index,16,0.4583333334375,ICE individual,3135.0,0.12094932047573136
first_sem_progress_index,16,0.4583333334375,ICE individual,3182.0,0.5080194128743596
first_sem_progress_index,16,0.4583333334375,ICE individual,3281.0,0.1499188244324347
first_sem_progress_index,16,0.4583333334375,ICE individual,3285.0,0.46026221847035204
first_sem_progress_index,16,0.4583333334375,ICE individual,3351.0,0.15192299767147538
first_sem_progress_index,16,0.4583333334375,ICE individual,3380.0,0.12248727076971411
first_sem_progress_index,16,0.4583333334375,ICE individual,3394.0,0.09991269989690946
first_sem_progress_index,16,0.4583333334375,ICE individual,3395.0,0.12939063784587712
first_sem_progress_index,16,0.4583333334375,ICE individual,3477.0,0.21251458660495195
first_sem_progress_index,16,0.4583333334375,ICE individual,3590.0,0.7651770504162204
first_sem_progress_index,16,0.4583333334375,ICE individual,3622.0,0.08586017932500656
first_sem_progress_index,16,0.4583333334375,ICE individual,3641.0,0.20579972509461295
first_sem_progress_index,16,0.4583333334375,ICE individual,3642.0,0.864815404750736
first_sem_progress_index,16,0.4583333334375,ICE individual,3741.0,0.16359441860264956
first_sem_progress_index,16,0.4583333334375,ICE individual,3883.0,0.8515242278311016
first_sem_progress_index,16,0.4583333334375,ICE individual,3930.0,0.17556304149338628
first_sem_progress_index,16,0.4583333334375,ICE individual,3948.0,0.7260626458055378
first_sem_progress_index,16,0.4583333334375,ICE individual,4078.0,0.4633749492998597
first_sem_progress_index,16,0.4583333334375,ICE individual,4209.0,0.6353242188826256
first_sem_progress_index,16,0.4583333334375,ICE individual,4416.0,0.8312598138274374
first_sem_progress_index,17,0.488888889,PDP average,,0.2949582459197602
first_sem_progress_index,17,0.488888889,ICE individual,216.0,0.14431482041568067
first_sem_progress_index,17,0.488888889,ICE individual,287.0,0.07994529771388807
first_sem_progress_index,17,0.488888889,ICE individual,309.0,0.14827982443187868
first_sem_progress_index,17,0.488888889,ICE individual,365.0,0.1993273402919819
first_sem_progress_index,17,0.488888889,ICE individual,371.0,0.16666494023531034
first_sem_progress_index,17,0.488888889,ICE individual,414.0,0.159408466810087
first_sem_progress_index,17,0.488888889,ICE individual,415.0,0.06509159445712641
first_sem_progress_index,17,0.488888889,ICE individual,552.0,0.8661406185532712
first_sem_progress_index,17,0.488888889,ICE individual,681.0,0.10917462385926965
first_sem_progress_index,17,0.488888889,ICE individual,724.0,0.8984674912806945
first_sem_progress_index,17,0.488888889,ICE individual,748.0,0.18993464917665806
first_sem_progress_index,17,0.488888889,ICE individual,808.0,0.4194043166433443
first_sem_progress_index,17,0.488888889,ICE individual,816.0,0.11350725811958234
first_sem_progress_index,17,0.488888889,ICE individual,926.0,0.07743378955074777
first_sem_progress_index,17,0.488888889,ICE individual,1167.0,0.13195013703052705
first_sem_progress_index,17,0.488888889,ICE individual,1546.0,0.22050608946814299
first_sem_progress_index,17,0.488888889,ICE individual,1568.0,0.18278189049766871
first_sem_progress_index,17,0.488888889,ICE individual,1600.0,0.6235026780145122
first_sem_progress_index,17,0.488888889,ICE individual,1732.0,0.7419934436846854
first_sem_progress_index,17,0.488888889,ICE individual,1810.0,0.1778721408924405
first_sem_progress_index,17,0.488888889,ICE individual,1816.0,0.33810619336827746
first_sem_progress_index,17,0.488888889,ICE individual,1867.0,0.8516407560056836
first_sem_progress_index,17,0.488888889,ICE individual,1893.0,0.1651866448488641
first_sem_progress_index,17,0.488888889,ICE individual,1920.0,0.36562926526716844
first_sem_progress_index,17,0.488888889,ICE individual,1940.0,0.14371388417983594
first_sem_progress_index,17,0.488888889,ICE individual,2046.0,0.07046606907775813
first_sem_progress_index,17,0.488888889,ICE individual,2114.0,0.1637307185845476
first_sem_progress_index,17,0.488888889,ICE individual,2165.0,0.18072357188024807
first_sem_progress_index,17,0.488888889,ICE individual,2197.0,0.3079894285724497
first_sem_progress_index,17,0.488888889,ICE individual,2204.0,0.4771559121530805
first_sem_progress_index,17,0.488888889,ICE individual,2330.0,0.7920864464447113
first_sem_progress_index,17,0.488888889,ICE individual,2400.0,0.10791785688390715
first_sem_progress_index,17,0.488888889,ICE individual,2418.0,0.428043377222779
first_sem_progress_index,17,0.488888889,ICE individual,2782.0,0.8850921976704308
first_sem_progress_index,17,0.488888889,ICE individual,2805.0,0.03140087005541976
first_sem_progress_index,17,0.488888889,ICE individual,2807.0,0.09685125014810209
first_sem_progress_index,17,0.488888889,ICE individual,2990.0,0.2966355109416701
first_sem_progress_index,17,0.488888889,ICE individual,3077.0,0.3613894314669284
first_sem_progress_index,17,0.488888889,ICE individual,3104.0,0.742064110912911
first_sem_progress_index,17,0.488888889,ICE individual,3106.0,0.14008854706590418
first_sem_progress_index,17,0.488888889,ICE individual,3135.0,0.10681488345712518
first_sem_progress_index,17,0.488888889,ICE individual,3182.0,0.471699234015369
first_sem_progress_index,17,0.488888889,ICE individual,3281.0,0.13138967649188998
first_sem_progress_index,17,0.488888889,ICE individual,3285.0,0.46747528292662044
first_sem_progress_index,17,0.488888889,ICE individual,3351.0,0.12189141719370447
first_sem_progress_index,17,0.488888889,ICE individual,3380.0,0.11820060150237816
first_sem_progress_index,17,0.488888889,ICE individual,3394.0,0.09231384927006947
first_sem_progress_index,17,0.488888889,ICE individual,3395.0,0.11665853753769807
first_sem_progress_index,17,0.488888889,ICE individual,3477.0,0.20636880833606427
first_sem_progress_index,17,0.488888889,ICE individual,3590.0,0.7421299424216675
first_sem_progress_index,17,0.488888889,ICE individual,3622.0,0.08269064808289457
first_sem_progress_index,17,0.488888889,ICE individual,3641.0,0.20289890466218266
first_sem_progress_index,17,0.488888889,ICE individual,3642.0,0.8308134672028678
first_sem_progress_index,17,0.488888889,ICE individual,3741.0,0.1536992112516215
first_sem_progress_index,17,0.488888889,ICE individual,3883.0,0.8343712399240842
first_sem_progress_index,17,0.488888889,ICE individual,3930.0,0.15146525833196403
first_sem_progress_index,17,0.488888889,ICE individual,3948.0,0.7169558660284154
first_sem_progress_index,17,0.488888889,ICE individual,4078.0,0.4445745201727196
first_sem_progress_index,17,0.488888889,ICE individual,4209.0,0.634156622990154
first_sem_progress_index,17,0.488888889,ICE individual,4416.0,0.8182773620363863
first_sem_progress_index,18,0.5194444445624999,PDP average,,0.28997342832204626
first_sem_progress_index,18,0.5194444445624999,ICE individual,216.0,0.1459119797232129
first_sem_progress_index,18,0.5194444445624999,ICE individual,287.0,0.08136728896825995
first_sem_progress_index,18,0.5194444445624999,ICE individual,309.0,0.13457845727518916
first_sem_progress_index,18,0.5194444445624999,ICE individual,365.0,0.1877943837211485
first_sem_progress_index,18,0.5194444445624999,ICE individual,371.0,0.1714503644554163
first_sem_progress_index,18,0.5194444445624999,ICE individual,414.0,0.15487627362784212
first_sem_progress_index,18,0.5194444445624999,ICE individual,415.0,0.05759040147882131
first_sem_progress_index,18,0.5194444445624999,ICE individual,552.0,0.8618419625738439
first_sem_progress_index,18,0.5194444445624999,ICE individual,681.0,0.10778836110712893
first_sem_progress_index,18,0.5194444445624999,ICE individual,724.0,0.8810524178712643
first_sem_progress_index,18,0.5194444445624999,ICE individual,748.0,0.1891301062785702
first_sem_progress_index,18,0.5194444445624999,ICE individual,808.0,0.4063685954396694
first_sem_progress_index,18,0.5194444445624999,ICE individual,816.0,0.11363283723292564
first_sem_progress_index,18,0.5194444445624999,ICE individual,926.0,0.07714169459490565
first_sem_progress_index,18,0.5194444445624999,ICE individual,1167.0,0.12889651058231913
first_sem_progress_index,18,0.5194444445624999,ICE individual,1546.0,0.22229406369705487
first_sem_progress_index,18,0.5194444445624999,ICE individual,1568.0,0.18218437575887922
first_sem_progress_index,18,0.5194444445624999,ICE individual,1600.0,0.6199964309398742
first_sem_progress_index,18,0.5194444445624999,ICE individual,1732.0,0.718521101686624
first_sem_progress_index,18,0.5194444445624999,ICE individual,1810.0,0.1730136206655881
first_sem_progress_index,18,0.5194444445624999,ICE individual,1816.0,0.33221722782113317
first_sem_progress_index,18,0.5194444445624999,ICE individual,1867.0,0.8407738199387575
first_sem_progress_index,18,0.5194444445624999,ICE individual,1893.0,0.16745119108109235
first_sem_progress_index,18,0.5194444445624999,ICE individual,1920.0,0.37509792781261697
first_sem_progress_index,18,0.5194444445624999,ICE individual,1940.0,0.14021104555690356
first_sem_progress_index,18,0.5194444445624999,ICE individual,2046.0,0.06029334035296551
first_sem_progress_index,18,0.5194444445624999,ICE individual,2114.0,0.16651703972390075
first_sem_progress_index,18,0.5194444445624999,ICE individual,2165.0,0.16527066908022536
first_sem_progress_index,18,0.5194444445624999,ICE individual,2197.0,0.3079894285724497
first_sem_progress_index,18,0.5194444445624999,ICE individual,2204.0,0.47194392125993434
first_sem_progress_index,18,0.5194444445624999,ICE individual,2330.0,0.7823684159926582
first_sem_progress_index,18,0.5194444445624999,ICE individual,2400.0,0.10019922595139176
first_sem_progress_index,18,0.5194444445624999,ICE individual,2418.0,0.41209820167473815
first_sem_progress_index,18,0.5194444445624999,ICE individual,2782.0,0.8828123037224308
first_sem_progress_index,18,0.5194444445624999,ICE individual,2805.0,0.03105715987476051
first_sem_progress_index,18,0.5194444445624999,ICE individual,2807.0,0.08983858493202325
first_sem_progress_index,18,0.5194444445624999,ICE individual,2990.0,0.2981976149879854
first_sem_progress_index,18,0.5194444445624999,ICE individual,3077.0,0.3609224833416529
first_sem_progress_index,18,0.5194444445624999,ICE individual,3104.0,0.7244058122034145
first_sem_progress_index,18,0.5194444445624999,ICE individual,3106.0,0.1306205075938059
first_sem_progress_index,18,0.5194444445624999,ICE individual,3135.0,0.10103712047019336
first_sem_progress_index,18,0.5194444445624999,ICE individual,3182.0,0.4673938468009849
first_sem_progress_index,18,0.5194444445624999,ICE individual,3281.0,0.1286002373815389
first_sem_progress_index,18,0.5194444445624999,ICE individual,3285.0,0.4639148593149028
first_sem_progress_index,18,0.5194444445624999,ICE individual,3351.0,0.1242250624404002
first_sem_progress_index,18,0.5194444445624999,ICE individual,3380.0,0.11099580862750694
first_sem_progress_index,18,0.5194444445624999,ICE individual,3394.0,0.08569821004146284
first_sem_progress_index,18,0.5194444445624999,ICE individual,3395.0,0.11588567300947342
first_sem_progress_index,18,0.5194444445624999,ICE individual,3477.0,0.2028700687974885
first_sem_progress_index,18,0.5194444445624999,ICE individual,3590.0,0.7359334346214671
first_sem_progress_index,18,0.5194444445624999,ICE individual,3622.0,0.06482042527214282
first_sem_progress_index,18,0.5194444445624999,ICE individual,3641.0,0.19227277006553103
first_sem_progress_index,18,0.5194444445624999,ICE individual,3642.0,0.8099253744660712
first_sem_progress_index,18,0.5194444445624999,ICE individual,3741.0,0.1534899197403408
first_sem_progress_index,18,0.5194444445624999,ICE individual,3883.0,0.8279487532457308
first_sem_progress_index,18,0.5194444445624999,ICE individual,3930.0,0.15094737737728584
first_sem_progress_index,18,0.5194444445624999,ICE individual,3948.0,0.7100809454929271
first_sem_progress_index,18,0.5194444445624999,ICE individual,4078.0,0.44437244112872404
first_sem_progress_index,18,0.5194444445624999,ICE individual,4209.0,0.6286404516814392
first_sem_progress_index,18,0.5194444445624999,ICE individual,4416.0,0.8003372873496756
first_sem_progress_index,19,0.5500000001249999,PDP average,,0.27481548219082896
first_sem_progress_index,19,0.5500000001249999,ICE individual,216.0,0.1381855494581794
first_sem_progress_index,19,0.5500000001249999,ICE individual,287.0,0.08495752402046532
first_sem_progress_index,19,0.5500000001249999,ICE individual,309.0,0.12988732474832723
first_sem_progress_index,19,0.5500000001249999,ICE individual,365.0,0.1742193015927468
first_sem_progress_index,19,0.5500000001249999,ICE individual,371.0,0.13463936377202096
first_sem_progress_index,19,0.5500000001249999,ICE individual,414.0,0.12015217727286448
first_sem_progress_index,19,0.5500000001249999,ICE individual,415.0,0.05568037521597792
first_sem_progress_index,19,0.5500000001249999,ICE individual,552.0,0.8478820130807881
first_sem_progress_index,19,0.5500000001249999,ICE individual,681.0,0.10057573272010115
first_sem_progress_index,19,0.5500000001249999,ICE individual,724.0,0.8531563721360956
first_sem_progress_index,19,0.5500000001249999,ICE individual,748.0,0.1598558492024862
first_sem_progress_index,19,0.5500000001249999,ICE individual,808.0,0.41689582498805555
first_sem_progress_index,19,0.5500000001249999,ICE individual,816.0,0.11478017550236022
first_sem_progress_index,19,0.5500000001249999,ICE individual,926.0,0.0715561337575341
first_sem_progress_index,19,0.5500000001249999,ICE individual,1167.0,0.0986507741703552
first_sem_progress_index,19,0.5500000001249999,ICE individual,1546.0,0.212293971044449
