record_id,numeric__first_sem_progress_index,numeric__first_sem_approval_rate,numeric__Curricular units 1st sem (approved),numeric__Curricular units 1st sem (grade),numeric__first_sem_evaluation_intensity,numeric__Curricular units 1st sem (evaluations),categorical__Tuition fees up to date_0,categorical__Tuition fees up to date_1,categorical__financial_risk_flag_1,categorical__financial_risk_flag_0,numeric__Curricular units 1st sem (enrolled),numeric__Previous qualification (grade),categorical__Scholarship holder_0,categorical__Scholarship holder_1,categorical__Debtor_1,categorical__Debtor_0,numeric__academic_preparation_gap,categorical__Application mode_39,categorical__Application mode_1,categorical__Course_9500,numeric__Admission grade,categorical__Course_9119,categorical__Mother's occupation_0,categorical__Mother's qualification_34,categorical__Previous qualification_1,categorical__Father's qualification_34,numeric__Application order,numeric__GDP,numeric__Inflation rate,categorical__Father's occupation_0,Target
721,-0.4509803919574889,-0.4666666666666668,0.3333333333333333,0.14450465610671082,1.0,2.5,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0341880341880358,0.0,0.0,0.0,0.8187134502923973,0.0,0.0,0.0,0.0,0.0,0.0,-0.3553008595988538,-0.4782608695652173,0.0,Dropout
722,0.34313725497404846,0.33333333333333326,0.3333333333333333,0.28345143809920775,0.7777777777777779,0.5,0.0,1.0,0.0,1.0,0.0,-1.2066666666666663,1.0,0.0,0.0,1.0,0.32478632478632485,0.0,1.0,0.0,-0.7251461988304093,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Enrolled
723,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-3.0,1.526666666666667,1.0,0.0,0.0,1.0,1.641025641025643,0.0,1.0,0.0,2.573099415204677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
725,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,1.0,0.25,1.0,0.0,1.0,0.0,-0.5,-0.20666666666666628,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,0.23391812865497064,0.0,0.0,0.0,0.0,0.0,2.0,0.4068767908309455,0.0,0.0,Dropout
726,0.6666666668067226,0.33333333333333326,0.6666666666666666,1.2005002084201741,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,0.46000000000000035,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,1.0,0.8187134502923973,0.0,0.0,0.0,0.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Graduate
727,0.553221288841713,0.33333333333333326,0.3333333333333333,0.8789376531888282,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,0.46000000000000035,1.0,0.0,0.0,1.0,-0.7008547008547018,0.0,0.0,0.0,0.035087719298245265,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
728,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-0.75,0.0,1.0,0.0,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,1.3076923076923088,1.0,0.0,0.0,1.005847953216373,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Dropout
730,-0.2205882353404597,-0.3333333333333335,-0.3333333333333333,0.5960817007086282,1.6111111111111107,1.25,0.0,1.0,0.0,1.0,0.0,0.5266666666666671,1.0,0.0,0.0,1.0,-0.21367521367521267,0.0,0.0,0.0,0.4269005847953221,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Enrolled
733,0.1960784314137419,0.33333333333333326,0.3333333333333333,-0.13338891204668618,0.5,0.25,0.0,1.0,0.0,1.0,0.0,-0.07333333333333296,1.0,0.0,0.0,1.0,-0.17948717948717918,0.0,1.0,0.0,-0.0760233918128653,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Graduate
734,-0.5392156860936729,-0.4666666666666668,-0.6666666666666666,-0.2723356940391831,1.3333333333333333,0.5,0.0,1.0,0.0,1.0,-0.5,-0.20666666666666628,1.0,0.0,0.0,1.0,1.2991452991453007,1.0,0.0,0.0,0.8187134502923973,0.0,0.0,0.0,1.0,0.0,1.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
736,0.17769607846870364,0.33333333333333326,0.3333333333333333,-0.18549395581492292,0.7777777777777779,0.5,0.0,1.0,0.0,1.0,0.0,-1.5399999999999996,1.0,0.0,0.0,1.0,0.9230769230769237,0.0,0.0,0.0,-0.608187134502924,0.0,0.0,0.0,1.0,0.0,1.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
737,-0.5124777180666651,-0.39393939393939403,0.6666666666666666,-0.43113201750729485,0.2727272727272726,1.75,0.0,1.0,0.0,1.0,2.5,0.46000000000000035,1.0,0.0,0.0,1.0,-1.5299145299145307,0.0,0.0,0.0,-0.5321637426900578,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Enrolled
740,0.17507002762781576,0.04761904761904745,0.3333333333333333,0.6308183951646517,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,1.6600000000000004,1.0,0.0,0.0,1.0,-3.0512820512820547,0.0,0.0,0.0,-0.52046783625731,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Dropout
741,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.0,-0.6066666666666662,1.0,0.0,0.0,1.0,-0.4188034188034185,0.0,1.0,0.0,-0.7076023391812859,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Dropout
742,0.553221288841713,0.33333333333333326,0.3333333333333333,0.8789376531888282,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,0.19333333333333372,1.0,0.0,0.0,1.0,-0.1794871794871804,0.0,1.0,0.0,0.15789473684210453,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Graduate
747,-0.7352941180466303,-0.6666666666666667,-0.6666666666666666,-0.4112824802000832,1.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,-0.20666666666666628,1.0,0.0,1.0,0.0,-0.4102564102564104,0.0,0.0,0.0,-0.35087719298245595,0.0,0.0,0.0,0.0,0.0,0.0,0.9140401146131805,0.0,0.0,Dropout
749,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-0.75,0.0,1.0,0.0,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,-1.7863247863247873,1.0,0.0,0.0,-1.1111111111111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,Dropout
750,0.4124649858709662,0.33333333333333326,0.6666666666666666,0.47996188828678604,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,0.06000000000000038,1.0,0.0,0.0,1.0,-0.03418803418803349,0.0,1.0,1.0,0.14035087719298273,0.0,0.0,0.0,1.0,0.0,1.0,-0.3553008595988538,-0.4782608695652173,0.0,Graduate
752,0.39215686233728797,0.33333333333333326,0.3333333333333333,0.42239822009170475,0.5,0.25,0.0,1.0,1.0,0.0,0.0,0.5266666666666671,0.0,1.0,1.0,0.0,-0.777777777777778,0.0,1.0,0.0,0.040935672514620026,0.0,0.0,0.0,1.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Graduate
753,0.3585784314478806,0.33333333333333326,1.0,0.3272196748645268,-0.3333333333333332,0.0,0.0,1.0,0.0,1.0,1.0,-0.673333333333333,0.0,1.0,0.0,1.0,0.44444444444444514,0.0,0.0,1.0,-0.17543859649122798,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
754,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-0.75,1.0,0.0,1.0,0.0,-0.5,0.0,1.0,0.0,1.0,0.0,0.7948717948717954,1.0,0.0,0.0,0.6549707602339171,0.0,0.0,0.0,0.0,0.0,0.0,0.4068767908309455,0.0,0.0,Dropout
755,0.7107843138748146,0.33333333333333326,0.3333333333333333,1.3255523134639426,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.7399999999999997,0.0,1.0,0.0,1.0,0.7777777777777792,0.0,1.0,0.0,-0.005847953216373934,0.0,0.0,0.0,1.0,0.0,2.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
756,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,1.0,0.0,1.0,0.0,-3.0,-0.07333333333333296,1.0,0.0,1.0,0.0,0.9572649572649584,0.0,1.0,0.0,0.7017543859649119,0.0,0.0,0.0,1.0,0.0,3.0,-1.2550143266475644,0.608695652173913,0.0,Dropout
757,-0.46568627460763706,-0.3333333333333335,-0.3333333333333333,-0.4460191746561067,-0.3333333333333332,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02564102564102542,0.0,0.0,0.0,0.1286549707602332,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Dropout
758,-0.2745098039792385,-0.06666666666666665,2.3333333333333335,-0.5502292621925802,0.6666666666666667,4.0,1.0,0.0,1.0,0.0,4.5,-0.20666666666666628,1.0,0.0,0.0,1.0,0.14529914529914567,0.0,0.0,0.0,0.02923976608187133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Dropout
759,0.24509803877698141,0.33333333333333326,0.3333333333333333,0.005557869945810766,0.7777777777777779,0.5,0.0,1.0,0.0,1.0,0.0,-1.473333333333333,1.0,0.0,0.0,1.0,0.5641025641025654,0.0,1.0,0.0,-0.7953216374268999,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
762,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-3.0,0.2600000000000004,1.0,0.0,0.0,1.0,1.1025641025641029,0.0,0.0,0.0,1.0935672514619872,0.0,0.0,0.0,1.0,0.0,0.0,-0.3553008595988538,-0.4782608695652173,0.0,Enrolled
763,0.1960784314137419,0.33333333333333326,1.3333333333333333,-0.13338891204668618,0.03703703703703727,0.75,0.0,1.0,0.0,1.0,1.5,-2.206666666666666,1.0,0.0,0.0,1.0,2.153846153846156,0.0,0.0,0.0,-0.35087719298245595,0.0,0.0,0.0,0.0,0.0,2.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
764,-1.2450980394772613,-1.2666666666666666,-1.3333333333333333,-0.5502292621925802,1.3333333333333333,0.5,0.0,1.0,1.0,0.0,-0.5,0.0,1.0,0.0,1.0,0.0,-2.3846153846153864,0.0,0.0,0.0,-1.5204678362573092,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Enrolled
765,0.5085784314793933,0.33333333333333326,3.6666666666666665,0.7523968320133385,-0.22916666666666655,2.25,0.0,1.0,0.0,1.0,5.0,1.1266666666666671,1.0,0.0,0.0,1.0,0.7863247863247873,0.0,0.0,0.0,1.6374269005847946,0.0,0.0,0.0,0.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
766,-0.06862745099480963,0.33333333333333326,0.0,-0.8837015423092957,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,-0.5,-0.873333333333333,1.0,0.0,0.0,1.0,-0.2991452991452994,0.0,1.0,0.0,-0.8596491228070173,0.0,0.0,0.0,1.0,0.0,3.0,0.42120343839541546,-0.39130434782608686,0.0,Enrolled
767,-0.15686274513099357,-0.06666666666666665,-0.3333333333333333,-0.13338891204668618,0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,-0.5,1.1266666666666671,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,1.4035087719298238,0.0,0.0,0.0,0.0,0.0,0.0,0.4068767908309455,0.0,0.0,Enrolled
768,0.24509803877698141,0.33333333333333326,1.3333333333333333,0.005557869945810766,0.03703703703703727,0.75,0.0,1.0,0.0,1.0,1.5,0.0,1.0,0.0,0.0,1.0,-2.3846153846153864,0.0,0.0,0.0,-1.5204678362573092,0.0,0.0,0.0,0.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
769,0.5392156858975943,0.33333333333333326,1.3333333333333333,0.8392385702375987,-0.3333333333333332,0.25,0.0,1.0,0.0,1.0,1.5,0.0,1.0,0.0,0.0,1.0,2.957264957264961,1.0,0.0,0.0,2.134502923976607,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Graduate
770,0.661764706511575,0.33333333333333326,0.3333333333333333,1.1866055314714457,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.07333333333333296,1.0,0.0,0.0,1.0,0.6239316239316243,0.0,0.0,0.0,0.4736842105263152,0.0,0.0,0.0,1.0,0.0,4.0,0.4068767908309455,0.0,0.0,Graduate
772,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.0,-0.47333333333333294,1.0,0.0,0.0,1.0,-0.15384615384615374,0.0,0.0,0.0,-0.40935672514619864,0.0,0.0,0.0,1.0,0.0,5.0,0.42120343839541546,-0.39130434782608686,0.0,Dropout
773,0.12188875534773562,0.04761904761904745,0.3333333333333333,0.4549514672780322,0.14285714285714307,0.25,0.0,1.0,0.0,1.0,0.5,0.19333333333333372,1.0,0.0,0.0,1.0,0.02564102564102542,0.0,1.0,1.0,0.29824561403508726,0.0,0.0,0.0,1.0,0.0,2.0,-1.2550143266475644,0.608695652173913,0.0,Enrolled
775,-0.41176470596885795,-0.3333333333333335,-0.3333333333333333,-0.2167569820758647,1.6111111111111107,1.25,0.0,1.0,0.0,1.0,0.0,-0.47333333333333294,1.0,0.0,0.0,1.0,0.26495726495726596,0.0,1.0,0.0,-0.12280701754385925,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Enrolled
776,0.1960784314137419,0.33333333333333326,0.3333333333333333,-0.13338891204668618,0.5,0.25,0.0,1.0,1.0,0.0,0.0,0.46000000000000035,1.0,0.0,1.0,0.0,0.44444444444444514,0.0,0.0,0.0,0.8187134502923973,0.0,0.0,0.0,0.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Dropout
780,0.2696078431938952,0.33333333333333326,0.3333333333333333,0.0750312630262608,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.673333333333333,0.0,1.0,0.0,1.0,-0.03418803418803349,0.0,0.0,0.0,-0.5029239766081866,0.0,0.0,0.0,1.0,0.0,2.0,-0.3553008595988538,-0.4782608695652173,0.0,Graduate
781,0.6372549020946613,0.33333333333333326,0.3333333333333333,1.1171321383909958,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,1.1266666666666671,0.0,1.0,0.0,1.0,-0.5982905982905976,0.0,0.0,0.0,0.690058479532164,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Graduate
782,-0.9967320261897895,-1.0,-1.0,-0.2723356940391831,0.7777777777777779,0.5,0.0,1.0,1.0,0.0,0.0,-1.3399999999999996,1.0,0.0,1.0,0.0,-0.09401709401709363,0.0,0.0,0.0,-1.1286549707602331,0.0,0.0,0.0,1.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Dropout
784,-0.09675245100071832,-0.16666666666666674,0.3333333333333333,0.4272613588995415,-0.1249999999999999,0.25,0.0,1.0,0.0,1.0,1.0,1.3933333333333338,1.0,0.0,0.0,1.0,-1.6923076923076936,0.0,1.0,1.0,0.17543859649122798,0.0,0.0,0.0,1.0,0.0,2.0,-0.98567335243553,-0.9565217391304347,0.0,Enrolled
785,0.0,0.0,0.0,0.20008336807002927,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,-0.20666666666666628,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.07017543859649136,0.0,0.0,0.0,1.0,1.0,1.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
786,0.02450980343652186,0.33333333333333326,0.3333333333333333,-0.6197026552730301,0.7777777777777779,0.5,0.0,1.0,0.0,1.0,0.0,-0.8066666666666663,1.0,0.0,0.0,1.0,-0.05982905982906013,0.0,1.0,0.0,-0.6374269005847953,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
787,0.4411764711711155,0.33333333333333326,0.3333333333333333,0.5613450062526048,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,1.326666666666667,1.0,0.0,0.0,1.0,-0.09401709401709483,0.0,1.0,0.0,1.2105263157894723,0.0,0.0,0.0,1.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Graduate
788,0.30196078474480936,0.08333333333333326,0.6666666666666666,0.9241946060858685,-0.3333333333333332,0.0,0.0,1.0,0.0,1.0,1.0,0.9933333333333337,1.0,0.0,0.0,1.0,-0.8547008547008543,0.0,1.0,1.0,0.39766081871345077,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Graduate
789,0.5490196079584774,0.33333333333333326,0.0,0.8670279283034594,-0.3333333333333332,-0.75,0.0,1.0,1.0,0.0,-0.5,0.6600000000000004,0.0,1.0,1.0,0.0,1.820512820512822,0.0,0.0,0.0,1.9356725146198817,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5217391304347826,0.0,Dropout
790,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-3.0,0.9266666666666671,0.0,1.0,0.0,1.0,-0.3589743589743596,0.0,0.0,0.0,0.6783625730994145,0.0,0.0,0.0,1.0,0.0,2.0,-0.5787965616045845,1.0,0.0,Graduate
791,0.36764705939096226,0.33333333333333326,0.3333333333333333,0.3529248311796578,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,0.32666666666666705,0.0,1.0,0.0,1.0,-0.7521367521367526,0.0,0.0,0.0,-0.11695906432748532,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
793,0.09803921521667483,0.33333333333333326,0.3333333333333333,-0.4112824802000832,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,0.7933333333333337,0.0,1.0,0.0,1.0,-0.8717948717948729,0.0,0.0,0.0,0.21052631578947326,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
794,0.1960784314137419,0.33333333333333326,0.3333333333333333,-0.13338891204668618,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-1.0066666666666664,1.0,0.0,0.0,1.0,-0.2393162393162393,0.0,0.0,0.0,-0.9356725146198825,0.0,0.0,0.0,1.0,0.0,2.0,0.9140401146131805,0.0,0.0,Graduate
795,0.36764705939096226,0.33333333333333326,0.3333333333333333,0.3529248311796578,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.8066666666666663,0.0,1.0,0.0,1.0,0.02564102564102542,0.0,1.0,0.0,-0.5789473684210527,0.0,0.0,0.0,1.0,0.0,2.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
796,0.6127450976777475,0.33333333333333326,0.3333333333333333,1.0476587453105457,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,0.12666666666666704,0.0,1.0,0.0,1.0,0.29914529914530064,0.0,1.0,0.0,0.4269005847953221,0.0,0.0,0.0,1.0,0.0,2.0,0.9140401146131805,0.0,0.0,Graduate
798,0.355952381447329,0.33333333333333326,0.6666666666666666,0.31977609837432247,-0.09523809523809526,0.0,0.0,1.0,0.0,1.0,0.5,0.7933333333333337,1.0,0.0,0.0,1.0,-0.5299145299145307,0.0,0.0,1.0,0.44444444444444386,0.0,0.0,0.0,1.0,0.0,2.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
799,0.39215686233728797,0.33333333333333326,0.3333333333333333,0.42239822009170475,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,-0.006666666666666288,0.0,1.0,0.0,1.0,-0.39316239316239304,0.0,1.0,0.0,-0.16374269005847927,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Graduate
801,0.049019607853435634,0.33333333333333326,0.3333333333333333,-0.5502292621925802,0.22222222222222213,0.0,1.0,0.0,1.0,0.0,0.0,-0.20666666666666628,0.0,1.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,0.23391812865497064,0.0,0.0,0.0,0.0,0.0,0.0,0.9140401146131805,0.0,0.0,Enrolled
802,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,1.0,0.0,1.0,0.0,0.0,-1.073333333333333,1.0,0.0,1.0,0.0,-0.15384615384615374,0.0,1.0,0.0,-0.9356725146198825,0.0,0.0,0.0,1.0,0.0,1.0,0.48710601719197705,-0.3478260869565217,0.0,Dropout
803,0.4313725491102321,0.33333333333333326,0.0,0.5335556481867441,0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,-0.5,-0.5399999999999996,1.0,0.0,0.0,1.0,-0.15384615384615374,0.0,0.0,0.0,-0.4678362573099413,0.0,0.0,0.0,1.0,0.0,3.0,0.9140401146131805,0.0,0.0,Graduate
804,0.7107843138748146,0.33333333333333326,0.3333333333333333,1.3255523134639426,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,0.5266666666666671,1.0,0.0,0.0,1.0,-0.6324786324786323,0.0,1.0,0.0,0.14035087719298273,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
805,0.4691876755887649,0.33333333333333326,0.6666666666666666,0.6407431679866606,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,-0.7399999999999997,1.0,0.0,0.0,1.0,-0.27350427350427403,0.0,1.0,0.0,-0.7251461988304093,0.0,0.0,0.0,1.0,0.0,2.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
806,-0.8921568629325258,-0.8666666666666667,-1.0,-0.34180908711963315,1.3333333333333333,0.5,0.0,1.0,1.0,0.0,-0.5,-1.0066666666666664,1.0,0.0,1.0,0.0,0.05982905982906013,0.0,0.0,0.0,-0.7309941520467833,0.0,0.0,0.0,1.0,0.0,1.0,0.48710601719197705,-0.3478260869565217,0.0,Enrolled
809,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-1.0,0.0,1.0,0.0,1.0,-1.0,0.6600000000000004,1.0,0.0,0.0,1.0,-0.6923076923076937,0.0,1.0,0.0,0.2163742690058472,0.0,0.0,0.0,1.0,0.0,3.0,0.9140401146131805,0.0,0.0,Dropout
811,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,1.0,0.0,1.0,0.0,0.0,-1.2066666666666663,0.0,1.0,1.0,0.0,-0.05982905982906013,0.0,1.0,0.0,-0.9883040935672514,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Dropout
812,0.21708683435933204,0.33333333333333326,0.6666666666666666,-0.07384029178824508,-0.09523809523809526,0.0,0.0,1.0,0.0,1.0,0.5,-1.4066666666666663,0.0,1.0,0.0,1.0,0.02564102564102542,0.0,0.0,0.0,-1.1052631578947367,0.0,0.0,0.0,1.0,0.0,1.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
813,0.5116246505976801,0.33333333333333326,0.6666666666666666,0.7610313839099624,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,0.12666666666666704,0.0,1.0,0.0,1.0,-0.05128205128205206,0.0,0.0,1.0,0.18713450292397585,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
814,0.5563725491364925,0.33333333333333326,0.6666666666666666,0.8878699458107537,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,1.926666666666667,1.0,0.0,0.0,1.0,-0.23076923076923123,0.0,1.0,1.0,1.6432748538011683,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
815,0.7422969182931995,0.33333333333333326,0.6666666666666666,1.4148752438516043,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,0.6600000000000004,1.0,0.0,0.0,1.0,0.8034188034188035,0.0,1.0,0.0,1.2397660818713439,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
817,0.2696078431938952,0.33333333333333326,0.3333333333333333,0.0750312630262608,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,0.19333333333333372,1.0,0.0,0.0,1.0,1.2146029671112836e-15,0.0,0.0,0.0,0.28070175438596545,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Enrolled
818,0.563725490314508,0.33333333333333326,0.3333333333333333,0.9087119633180487,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.5399999999999996,1.0,0.0,0.0,1.0,0.08547008547008556,0.0,0.0,0.0,-0.304093567251462,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
819,0.4112044814589364,0.33333333333333326,0.6666666666666666,0.4763889704043351,-0.3333333333333332,-0.25,1.0,0.0,1.0,0.0,0.5,-0.07333333333333296,0.0,1.0,0.0,1.0,-0.11965811965811904,0.0,0.0,1.0,-0.035087719298245265,0.0,0.0,0.0,1.0,0.0,1.0,0.48710601719197705,-0.3478260869565217,0.0,Enrolled
820,0.3186274505571347,0.33333333333333326,0.3333333333333333,0.21397804501875775,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.673333333333333,1.0,0.0,0.0,1.0,0.2991452991452994,0.0,1.0,0.0,-0.2748538011695907,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
822,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-3.0,0.9266666666666671,1.0,0.0,0.0,1.0,0.8376068376068382,0.0,1.0,0.0,1.497076023391812,0.0,0.0,0.0,1.0,0.0,2.0,0.1346704871060172,-0.7391304347826085,0.0,Graduate
823,0.2861144452982035,0.04761904761904745,0.3333333333333333,0.9980348937057104,0.14285714285714307,0.25,0.0,1.0,0.0,1.0,0.5,0.46000000000000035,1.0,0.0,0.0,1.0,-0.27350427350427403,0.0,1.0,0.0,0.32748538011695855,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Enrolled
824,0.28011204466669026,0.33333333333333326,0.3333333333333333,0.10480557315548135,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.871794871794873,0.0,1.0,0.0,-1.1695906432748533,0.0,0.0,0.0,1.0,0.0,1.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
825,0.2696078431938952,0.33333333333333326,0.3333333333333333,0.0750312630262608,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-1.273333333333333,0.0,1.0,0.0,1.0,0.2393162393162393,0.0,0.0,0.0,-0.8421052631578947,0.0,0.0,0.0,1.0,0.0,3.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
